EnodeB_id,cell_id,measurement_end,RRC_ConnEstabAtt_Em,RRC_ConnEstabAtt_Hpa,RRC_ConnEstabAtt_Mod,RRC_ConnEstabAtt_Mos,RRC_ConnEstabAtt_Mta,RRC_ConnEstabAtt,RRC_ConnReEstabAtt_Em,RRC_ConnReEstabAtt_Hpa,RRC_ConnReEstabAtt_Mod,RRC_ConnReEstabAtt_Mos,RRC_ConnReEstabAtt_Mta,RRC_ConnReEstabAtt,RRC_ConnEstabSucc_Em,RRC_ConnEstabSucc_Hpa,RRC_ConnEstabSucc_Mod,RRC_ConnEstabSucc_Mos,RRC_ConnEstabSucc_Mta,RRC_ConnEstabSucc,RRC_ConnMax,S1SIG_ConnEstabAtt_Em,S1SIG_ConnEstabAtt_Hpa,S1SIG_ConnEstabAtt_Mod,S1SIG_ConnEstabAtt_Mos,S1SIG_ConnEstabAtt_Mta,S1SIG_ConnEstabAtt,S1SIG_ConnEstabSucc_Em,S1SIG_ConnEstabSucc_Hpa,S1SIG_ConnEstabSucc_Mod,S1SIG_ConnEstabSucc_Mos,S1SIG_ConnEstabSucc_Mta,S1SIG_ConnEstabSucc,ERAB_EstabInitAttNbr_QCI1,ERAB_EstabInitAttNbr_QCI2,ERAB_EstabInitAttNbr_QCI3,ERAB_EstabInitAttNbr_QCI4,ERAB_EstabInitAttNbr_QCI5,ERAB_EstabInitAttNbr_QCI6,ERAB_EstabInitAttNbr_QCI7,ERAB_EstabInitAttNbr_QCI8,ERAB_EstabInitAttNbr_QCI9,ERAB_EstabInitSuccNbr_QCI1,ERAB_EstabInitSuccNbr_QCI2,ERAB_EstabInitSuccNbr_QCI3,ERAB_EstabInitSuccNbr_QCI4,ERAB_EstabInitSuccNbr_QCI5,ERAB_EstabInitSuccNbr_QCI6,ERAB_EstabInitSuccNbr_QCI7,ERAB_EstabInitSuccNbr_QCI8,ERAB_EstabInitSuccNbr_QCI9,ERAB_EstabAddAttNbr_QCI,ERAB_EstabAddSuccNbr_QCI,ERAB_SessionTimeQCI_QCI,ERAB_RelActNbr_QCI1,ERAB_RelActNbr_QCI2,ERAB_RelActNbr_QCI3,ERAB_RelActNbr_QCI4,ERAB_RelActNbr_QCI5,ERAB_RelActNbr_QCI6,ERAB_RelActNbr_QCI7,ERAB_RelActNbr_QCI8,ERAB_RelActNbr_QCI9,ERAB_SessionTimeUE,UL_RSSI
1,12312,11/30/2025 21:30:00,0,0,476,35,260,771,0,0,0,0,0,0,0,0,471,34,255,760,52,0,0,433,27,295,755,0,0,429,27,289,745,30,15,8,76,61,23,30,190,258,29,15,8,76,61,23,30,188,253,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3186|1365|840|3133|1083|4420|1781|6761|7643,6,1,0,1,0,3,0,4,3,29295,-116
1,12313,11/30/2025 21:45:00,0,0,467,32,243,742,0,0,0,0,0,0,0,0,458,31,238,727,52,0,0,474,26,296,796,0,0,469,26,293,788,29,7,15,65,58,22,29,204,240,29,7,15,64,57,22,28,200,240,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3112|1353|771|3530|1585|4530|1860|7972|7728,6,1,0,2,0,3,0,2,2,28395,-114
1,12310,11/30/2025 21:45:00,0,0,454,31,240,725,0,0,0,0,0,0,0,0,445,30,238,713,56,0,0,407,26,300,733,0,0,399,26,297,722,29,7,7,64,50,14,36,185,228,28,7,7,63,49,14,36,183,226,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3036|980|742|3392|1473|4575|1758|6932|7932,6,0,0,2,0,2,0,2,2,28610,-114
1,12315,11/30/2025 21:45:00,0,0,453,28,241,722,0,0,0,0,0,0,0,0,444,28,239,711,63,0,0,414,37,320,771,0,0,410,37,317,764,36,7,14,64,50,21,28,206,220,36,7,14,63,50,21,27,204,218,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2980|884|873|3304|1360|5341|1618|6595|7224,4,1,0,1,0,2,1,2,2,30107,-118
1,12311,11/30/2025 21:45:00,0,0,468,35,300,803,0,0,0,0,0,0,0,0,463,34,297,794,64,0,0,441,36,296,773,0,0,437,35,290,762,32,16,16,79,64,24,40,214,254,32,16,16,77,63,24,39,210,249,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2993|1179|826|3343|1565|4361|1979|6436|7756,6,0,0,0,0,2,0,3,2,30433,-119
1,12314,11/30/2025 21:45:00,0,0,425,32,279,736,0,0,0,0,0,0,0,0,417,32,276,725,57,0,0,476,33,284,793,0,0,466,33,278,777,29,15,7,65,51,15,36,210,254,29,15,7,65,50,15,35,208,251,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3057|1329|738|2880|1395|4424|1960|7816|7496,5,1,0,0,0,3,1,3,2,32904,-116
1,12312,11/30/2025 21:45:00,0,0,420,16,282,718,0,0,0,0,0,0,0,0,416,16,276,708,52,0,0,464,23,268,755,0,0,455,23,265,743,28,14,7,64,50,21,28,212,241,28,14,7,63,50,21,28,210,239,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2985|1328|852|3078|1133|4413|1864|6892|7872,4,0,0,0,0,3,1,2,1,29618,-120
1,12313,11/30/2025 22:00:00,0,0,421,32,304,757,0,0,0,0,0,0,0,0,413,31,301,745,55,0,0,385,35,265,685,0,0,377,35,262,674,30,7,15,75,60,15,37,224,261,30,7,15,74,59,15,37,224,258,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2984|900|831|3112|1368|4720|1875|7487|7659,5,0,0,0,0,1,0,2,1,32348,-116
1,12310,11/30/2025 22:00:00,0,0,416,28,257,701,0,0,0,0,0,0,0,0,412,27,254,693,58,0,0,400,17,308,725,0,0,396,17,305,718,28,14,7,62,49,14,35,180,236,28,14,7,61,48,14,35,178,231,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2909|1038|717|2761|1544|4485|1727|7670|7651,4,0,0,1,0,1,1,2,2,27401,-117
1,12315,11/30/2025 22:00:00,0,0,401,23,306,730,0,0,0,0,0,0,0,0,397,23,303,723,51,0,0,439,28,264,731,0,0,430,27,261,718,29,14,14,72,58,14,29,181,246,28,14,14,71,58,14,29,179,246,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2936|1089|731|3192|1189|4554|1701|7360|7530,4,0,0,2,0,1,0,3,3,31772,-114
1,12311,11/30/2025 22:00:00,0,0,437,24,300,761,0,0,0,0,0,0,0,0,428,24,294,746,55,0,0,400,19,262,681,0,0,396,19,259,674,30,7,7,75,52,22,30,194,231,29,7,7,74,52,22,29,190,226,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3001|1007|741|2991|926|4932|1719|7144|7640,5,0,0,2,0,3,0,2,2,30434,-119
1,12314,11/30/2025 22:00:00,0,0,404,26,280,710,0,0,0,0,0,0,0,0,400,25,277,702,48,0,0,420,31,262,713,0,0,416,31,259,706,35,7,14,63,56,14,28,197,232,35,7,14,62,56,14,28,193,227,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2919|873|741|2797|904|4002|1594|7292|7562,5,0,0,1,0,1,0,3,1,29857,-118
1,12312,11/30/2025 22:00:00,0,0,410,17,297,724,0,0,0,0,0,0,0,0,402,17,294,713,56,0,0,413,20,255,688,0,0,405,20,250,675,29,7,14,64,50,14,29,178,214,28,7,14,64,50,14,29,178,210,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3009|1120|820|2737|1006|5277|1865|6696|7738,6,1,0,2,0,3,0,2,3,30348,-117
1,12313,11/30/2025 22:15:00,0,0,379,36,239,654,0,0,0,0,0,0,0,0,371,35,234,640,54,0,0,364,28,270,662,0,0,357,27,267,651,26,13,13,64,51,19,26,173,198,26,13,13,64,50,19,26,171,198,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2836|808|668|3098|929|4334|1727|7270|6702,5,0,0,1,0,2,1,3,2,28495,-120
1,12310,11/30/2025 22:15:00,0,0,363,34,289,686,0,0,0,0,0,0,0,0,359,33,283,675,59,0,0,421,25,222,668,0,0,417,25,220,662,27,14,14,68,47,14,34,203,230,27,14,14,67,47,14,34,203,228,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2831|1014|709|2667|783|4539|1756|7395|7325,5,1,0,0,0,1,1,3,2,29771,-120
1,12315,11/30/2025 22:15:00,0,0,429,27,254,710,0,0,0,0,0,0,0,0,420,27,251,698,56,0,0,375,21,246,642,0,0,371,21,244,636,35,14,7,70,56,14,28,188,244,35,14,7,69,55,14,28,186,239,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2769|1047|782|3233|1263|4494|1539|6315|6955,4,0,0,0,0,2,0,3,2,28877,-117
1,12311,11/30/2025 22:15:00,0,0,435,24,239,698,0,0,0,0,0,0,0,0,431,24,234,689,37,0,0,417,17,239,673,0,0,409,17,237,663,28,7,14,62,48,14,28,200,227,27,7,14,61,48,14,28,198,222,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2777|764|674|3031|924|4198|1713|6959|7098,4,1,0,2,0,1,0,2,2,30908,-116
1,12314,11/30/2025 22:15:00,0,0,441,14,222,677,0,0,0,0,0,0,0,0,432,14,218,664,40,0,0,362,16,242,620,0,0,358,16,237,611,33,7,7,66,46,13,27,193,212,33,7,7,65,46,13,27,191,208,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2877|1024|694|3115|1445|4477|1681|6316|7112,5,1,0,2,0,2,0,2,1,27967,-115
1,12312,11/30/2025 22:15:00,0,0,386,30,253,669,0,0,0,0,0,0,0,0,378,30,250,658,45,0,0,376,19,281,676,0,0,372,19,278,669,33,13,13,66,53,13,26,171,211,33,13,13,65,52,13,25,168,209,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2859|1001|677|2665|930|3724|1657|7252|6715,4,1,0,2,0,2,1,3,1,26782,-116
1,12313,11/30/2025 22:30:00,0,0,425,14,218,657,0,0,0,0,0,0,0,0,417,14,214,645,51,0,0,405,30,279,714,0,0,401,30,273,704,26,6,6,65,45,19,26,174,200,25,6,6,64,45,19,26,172,196,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2733|804|698|2725|1299|4607|1647|5699|6931,4,0,0,0,0,2,0,3,1,28979,-115
1,12310,11/30/2025 22:30:00,0,0,363,21,240,624,0,0,0,0,0,0,0,0,359,21,238,618,48,0,0,388,21,214,623,0,0,384,21,212,617,31,6,6,62,49,12,31,167,192,31,6,6,62,49,12,30,167,192,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2732|1189|762|3141|817|3699|1493|6902|6392,4,0,0,2,0,1,0,2,1,25026,-118
1,12315,11/30/2025 22:30:00,0,0,352,17,257,626,0,0,0,0,0,0,0,0,348,17,254,619,39,0,0,375,17,259,651,0,0,368,17,256,641,31,12,6,56,50,12,31,167,186,31,12,6,55,50,12,31,167,184,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2685|844|694|2690|984|3868|1647|6598|6822,5,0,0,2,0,2,0,3,1,26343,-117
1,12311,11/30/2025 22:30:00,0,0,378,34,233,645,0,0,0,0,0,0,0,0,370,34,228,632,40,0,0,373,24,255,652,0,0,369,24,252,645,25,13,6,57,51,19,32,164,202,25,13,6,56,51,19,31,161,198,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2629|1020|683|2994|1207|4938|1630|5973|6670,4,1,0,0,0,2,0,3,1,24683,-118
1,12314,11/30/2025 22:30:00,0,0,416,19,242,677,0,0,0,0,0,0,0,0,408,19,240,667,51,0,0,378,28,248,654,0,0,370,27,243,640,27,7,13,67,53,20,33,180,207,27,7,13,67,52,20,32,176,205,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2743|822|711|3053|961|3895|1772|6720|7100,4,0,0,2,0,2,0,2,2,28540,-116
1,12312,11/30/2025 22:30:00,0,0,416,32,279,727,0,0,0,0,0,0,0,0,412,31,276,719,54,0,0,420,33,243,696,0,0,416,32,238,686,36,7,14,72,50,22,36,194,223,36,7,14,71,49,22,36,192,219,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2746|710|741|2499|880|4247|1756|6568|6662,4,1,0,0,0,1,1,3,2,27281,-119
1,12313,11/30/2025 22:45:00,0,0,370,25,265,660,0,0,0,0,0,0,0,0,363,25,260,648,42,0,0,352,30,221,603,0,0,345,30,219,594,26,6,6,58,52,19,32,168,227,26,6,6,58,51,19,31,168,227,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2639|1151|673|2926|1091|4675|1370|6593|6511,5,0,0,1,0,1,0,2,1,26083,-114
1,12310,11/30/2025 22:45:00,0,0,365,26,223,614,0,0,0,0,0,0,0,0,358,26,221,605,36,0,0,342,23,227,592,0,0,339,23,222,584,30,12,12,54,48,12,24,151,206,30,12,12,53,48,12,24,149,204,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2651|826|709|3013|1064|3448|1449|5826|6600,4,1,0,0,0,1,0,2,2,25146,-120
1,12315,11/30/2025 22:45:00,0,0,337,25,257,619,0,0,0,0,0,0,0,0,330,25,254,609,43,0,0,356,29,212,597,0,0,349,28,208,585,24,12,12,55,49,12,30,177,213,24,12,12,54,49,12,29,175,211,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2631|858|646|2694|1351|3711|1449|5665|6551,5,0,0,0,0,2,0,2,1,26622,-115
1,12311,11/30/2025 22:45:00,0,0,333,24,218,575,0,0,0,0,0,0,0,0,330,24,216,570,36,0,0,342,19,211,572,0,0,339,19,207,565,23,11,11,57,46,17,29,148,188,23,11,11,56,45,17,28,147,184,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2633|827|686|2930|1316|4188|1573|6402|6264,4,0,0,1,0,1,1,3,2,28636,-115
1,12314,11/30/2025 22:45:00,0,0,331,20,262,613,0,0,0,0,0,0,0,0,324,20,259,603,42,0,0,374,23,221,618,0,0,370,23,217,610,24,12,12,60,48,12,24,151,181,24,12,12,59,47,12,24,149,181,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2615|1084|694|2709|981|4598|1696|6475|6249,4,1,0,2,0,1,0,2,1,26545,-117
1,12312,11/30/2025 22:45:00,0,0,397,23,237,657,0,0,0,0,0,0,0,0,393,23,232,648,44,0,0,359,16,253,628,0,0,355,16,248,619,26,6,6,65,45,13,32,168,227,26,6,6,64,45,13,32,165,225,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2556|1143|746|2472|1079|4540|1602|5919|6229,5,1,0,2,0,1,0,3,1,25009,-117
1,12313,11/30/2025 23:00:00,0,0,375,28,211,614,0,0,0,0,0,0,0,0,371,27,207,605,44,0,0,382,21,208,611,0,0,378,21,204,603,24,6,12,61,48,12,30,169,200,24,6,12,60,48,12,30,166,200,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2398|1062|643|2327|865|3672|1519|6208|6175,5,0,0,0,0,1,0,3,2,23070,-119
1,12310,11/30/2025 23:00:00,0,0,315,20,211,546,0,0,0,0,0,0,0,0,309,20,207,536,35,0,0,374,24,246,644,0,0,367,24,241,632,21,5,5,48,38,11,21,139,188,21,5,5,47,37,11,21,138,188,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2493|933|685|2548|1076|4027|1521|5526|6097,5,0,0,1,0,1,0,2,1,22130,-114
1,12315,11/30/2025 23:00:00,0,0,360,17,236,613,0,0,0,0,0,0,0,0,356,17,234,607,47,0,0,336,28,196,560,0,0,329,28,194,551,30,6,6,61,42,12,24,164,194,30,6,6,60,42,12,24,164,192,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2387|935|628|2394|995|4231|1481|5679|6179,4,0,0,1,0,1,0,2,2,27226,-115
1,12311,11/30/2025 23:00:00,0,0,351,29,250,630,0,0,0,0,0,0,0,0,347,28,248,623,33,0,0,316,23,213,552,0,0,310,23,211,544,25,6,12,56,44,19,25,174,206,25,6,12,55,44,19,25,171,206,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2471|827|660|2613|1047|3440|1575|6268|6295,4,0,0,1,0,1,1,3,2,23173,-114
1,12314,11/30/2025 23:00:00,0,0,360,24,198,582,0,0,0,0,0,0,0,0,353,24,194,571,37,0,0,324,16,193,533,0,0,321,16,191,528,23,11,11,51,46,11,23,166,200,23,11,11,51,45,11,23,163,196,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2410|964|636|2288|948|3288|1479|5928|5860,5,0,0,0,0,1,1,1,1,27207,-117
1,12312,11/30/2025 23:00:00,0,0,323,14,218,555,0,0,0,0,0,0,0,0,317,14,214,545,33,0,0,317,22,232,571,0,0,311,22,230,563,27,5,11,49,44,16,27,136,164,27,5,11,49,43,16,27,133,162,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2458|686|597|2299|868|3927|1289|5226|5768,4,0,0,0,0,2,0,1,2,24327,-114
1,12313,11/30/2025 23:15:00,0,0,308,23,215,546,0,0,0,0,0,0,0,0,305,23,211,539,46,0,0,331,20,212,563,0,0,328,20,210,558,22,5,11,49,43,16,22,146,189,22,5,11,48,42,16,22,146,187,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2330|923|550|2221|844|3894|1359|4989|5805,3,0,0,0,0,1,1,2,2,24988,-117
1,12310,11/30/2025 23:15:00,0,0,295,15,191,501,0,0,0,0,0,0,0,0,292,15,187,494,34,0,0,363,28,209,600,0,0,359,27,205,591,25,5,10,44,35,10,25,133,163,25,5,10,43,34,10,25,132,160,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2338|986|634|2602|692|3727|1512|5490|5998,3,0,0,1,0,1,1,2,1,21794,-119
1,12315,11/30/2025 23:15:00,0,0,311,21,231,563,0,0,0,0,0,0,0,0,305,21,229,555,43,0,0,347,26,193,566,0,0,340,25,189,554,28,11,11,50,39,17,22,161,194,28,11,11,50,38,17,22,158,192,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2311|888|620|2508|981|3186|1523|5153|5637,3,0,0,1,0,1,0,1,2,24250,-114
1,12311,11/30/2025 23:15:00,0,0,339,15,194,548,0,0,0,0,0,0,0,0,336,15,192,543,41,0,0,336,24,204,564,0,0,329,24,200,553,27,11,11,54,43,11,22,147,185,27,11,11,54,43,11,22,146,181,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2358|776|569|2212|835|3603|1387|5796|5893,4,1,0,1,0,1,0,2,1,20891,-120
1,12314,11/30/2025 23:15:00,0,0,341,20,240,601,0,0,0,0,0,0,0,0,334,20,238,592,36,0,0,336,17,220,573,0,0,329,17,216,562,24,12,6,53,47,18,24,178,184,24,12,6,52,46,18,24,178,182,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2308|726|582|2158|1119|4166|1282|5477|5717,3,1,0,0,0,2,1,2,2,25488,-117
1,12312,11/30/2025 23:15:00,0,0,340,14,244,598,0,0,0,0,0,0,0,0,337,14,242,593,34,0,0,343,12,220,575,0,0,340,12,216,568,24,12,12,59,42,18,24,178,178,24,12,12,59,42,18,24,178,178,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2341|636|564|2745|847|3830|1229|5875|6081,4,0,0,0,0,2,0,3,1,25345,-120
1,12313,11/30/2025 23:30:00,0,0,307,13,179,499,0,0,0,0,0,0,0,0,301,13,175,489,33,0,0,304,17,178,499,0,0,301,17,174,492,24,5,10,44,34,10,20,122,166,24,5,10,43,34,10,20,121,164,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2116|803|562|2520|589|3391|1418|4765|5147,3,0,0,1,0,1,0,2,1,24028,-120
1,12310,11/30/2025 23:30:00,0,0,295,16,201,512,0,0,0,0,0,0,0,0,292,16,199,507,38,0,0,325,14,215,554,0,0,322,14,213,549,20,5,10,51,35,10,20,142,152,20,5,10,50,35,10,20,141,150,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2155|791|552|2532|837|3133|1414|4720|5331,3,0,0,1,0,1,1,2,1,19439,-120
1,12315,11/30/2025 23:30:00,0,0,309,23,177,509,0,0,0,0,0,0,0,0,306,23,173,502,41,0,0,295,27,215,537,0,0,289,26,213,528,25,5,5,45,35,15,25,136,161,25,5,5,45,35,15,25,133,158,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2215|886|573|2488|823|3176|1255|5115|5449,3,0,0,1,0,2,0,2,2,23243,-118
1,12311,11/30/2025 23:30:00,0,0,282,24,228,534,0,0,0,0,0,0,0,0,276,24,226,526,35,0,0,308,14,199,521,0,0,305,14,197,516,26,5,11,53,42,11,26,147,158,26,5,11,52,41,11,26,147,158,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2129|793|623|2170|691|3898|1196|5112|5175,3,1,0,1,0,1,1,2,1,24223,-114
1,12314,11/30/2025 23:30:00,0,0,313,16,189,518,0,0,0,0,0,0,0,0,310,16,187,513,34,0,0,292,15,218,525,0,0,289,15,214,518,21,10,5,51,36,10,21,128,164,21,10,5,50,36,10,21,127,161,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2155|840|619|2502|1129|3810|1320|5242|5488,3,0,0,1,0,2,1,2,2,22358,-119
1,12312,11/30/2025 23:30:00,0,0,318,26,198,542,0,0,0,0,0,0,0,0,312,25,196,533,29,0,0,288,15,184,487,0,0,282,15,182,479,27,11,11,48,43,11,27,133,181,27,11,11,47,43,11,27,132,177,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2172|697|610|2090|1029|3833|1172|5550|5513,3,1,0,0,0,2,0,2,2,20954,-114
1,12313,11/30/2025 23:45:00,0,0,273,18,205,496,0,0,0,0,0,0,0,0,268,18,201,487,30,0,0,309,23,166,498,0,0,303,23,163,489,19,10,10,44,34,15,19,122,146,19,10,10,44,34,15,19,120,146,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2035|828|521|2367|1001|2782|1091|4372|4870,3,0,0,0,0,1,0,2,1,18437,-117
1,12310,11/30/2025 23:45:00,0,0,299,18,163,480,0,0,0,0,0,0,0,0,296,18,160,474,32,0,0,308,26,175,509,0,0,305,25,172,502,19,5,5,43,33,9,24,142,156,19,5,5,42,33,9,24,141,156,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2096|915|583|2378|734|3106|1229|5383|5194,3,1,0,1,0,2,0,2,1,21468,-114
1,12315,11/30/2025 23:45:00,0,0,302,16,199,517,0,0,0,0,0,0,0,0,296,16,195,507,41,0,0,264,24,163,451,0,0,259,24,161,444,20,10,10,51,35,10,20,137,167,20,10,10,50,34,10,20,136,164,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2021|906|541|2260|1071|3412|1333|5347|5299,3,1,0,1,0,1,0,2,1,22501,-120
1,12311,11/30/2025 23:45:00,0,0,281,21,162,464,0,0,0,0,0,0,0,0,278,21,159,458,39,0,0,297,23,180,500,0,0,294,23,176,493,18,9,5,46,37,9,23,119,160,18,9,5,46,36,9,23,118,160,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2093|654|490|2385|906|3185|1180|4956|5181,3,1,0,0,0,1,1,2,1,19875,-117
1,12314,11/30/2025 23:45:00,0,0,275,13,191,479,0,0,0,0,0,0,0,0,270,13,187,470,39,0,0,276,15,199,490,0,0,273,15,195,483,24,9,5,42,38,9,19,122,155,24,9,5,41,37,9,19,120,152,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2074|785|495|2422|626|2717|1142|5288|5215,3,0,0,1,0,2,1,2,1,18615,-114
1,12312,11/30/2025 23:45:00,0,0,296,12,178,486,0,0,0,0,0,0,0,0,290,12,174,476,30,0,0,307,21,167,495,0,0,301,21,165,487,19,10,5,48,33,14,19,133,152,19,10,5,48,33,14,19,133,150,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2089|654|570|2069|667|2856|1276|4639|5094,3,0,0,1,0,1,1,1,2,21773,-115
1,12313,12/01/2025 00:00:00,0,0,272,12,194,478,0,0,0,0,0,0,0,0,267,12,192,471,35,0,0,267,10,163,440,0,0,262,10,160,432,24,9,5,42,38,14,19,127,160,24,9,5,42,38,14,19,126,158,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1950|738|471|2122|885|3339|1051|4458|4676,4,1,0,1,0,1,0,2,1,19699,-120
1,12310,12/01/2025 00:00:00,0,0,260,12,185,457,0,0,0,0,0,0,0,0,257,12,181,450,26,0,0,257,12,184,453,0,0,254,12,182,448,23,5,5,41,32,9,23,117,149,23,5,5,41,32,9,23,117,148,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1865|689|523|2054|722|3030|1093|4599|4754,3,1,0,1,0,1,1,2,2,20047,-118
1,12315,12/01/2025 00:00:00,0,0,267,12,151,430,0,0,0,0,0,0,0,0,262,12,149,423,26,0,0,280,20,161,461,0,0,274,20,158,452,21,4,8,42,34,8,17,127,131,21,4,8,41,34,8,17,124,131,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1850|542|453|2135|909|2913|1053|4513|4542,3,1,0,1,0,1,0,2,1,19036,-120
1,12311,12/01/2025 00:00:00,0,0,249,19,185,453,0,0,0,0,0,0,0,0,247,19,181,447,25,0,0,288,16,160,464,0,0,285,16,157,458,18,4,9,45,31,9,18,134,143,18,4,9,44,31,9,18,133,143,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1863|567|530|1847|794|3129|1211|4577|4653,3,0,0,0,0,2,1,2,1,18004,-114
1,12314,12/01/2025 00:00:00,0,0,252,14,188,454,0,0,0,0,0,0,0,0,247,14,184,445,27,0,0,255,16,186,457,0,0,252,16,182,450,18,9,4,45,36,13,18,134,134,18,9,4,44,36,13,18,134,133,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1947|545|475|2139|518|2997|1074|4091|4537,3,0,0,0,0,1,0,1,1,19683,-117
1,12312,12/01/2025 00:00:00,0,0,290,18,161,469,0,0,0,0,0,0,0,0,284,18,159,461,33,0,0,244,10,157,411,0,0,239,10,155,404,18,9,5,41,37,9,18,120,161,18,9,5,40,36,9,18,120,161,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1931|780|537|1860|519|3114|1032|4986|4820,3,0,0,1,0,1,1,1,1,19347,-114
1,12313,12/01/2025 00:15:00,0,0,244,15,150,409,0,0,0,0,0,0,0,0,239,15,147,401,31,0,0,273,20,142,435,0,0,270,20,141,431,16,8,8,40,32,12,16,120,132,16,8,8,39,31,12,16,118,132,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1806|529|496|1721|771|2918|1030|4008|4565,3,0,0,0,0,0,0,1,0,19813,-117
1,12310,12/01/2025 00:15:00,0,0,242,18,154,414,0,0,0,0,0,0,0,0,240,18,151,409,35,0,0,229,21,154,404,0,0,224,21,152,397,20,4,8,41,29,12,16,102,139,20,4,8,41,28,12,16,102,138,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1747|596|435|1872|703|2676|948|4688|4269,2,0,0,0,0,1,0,1,0,18546,-116
